,AAPL,ABBV,ABT,ACN,ADAUSDT,ADBE,ALGOUSDT,AMD,AMT,AMZN,ATOMUSDT,AVAXUSDT,AVGO,BA,BAC,BCHUSDT,BNBUSDT,BRK-B,BTCUSDT,BTCUSDT-PERP,CAT,CMCSA,COP,COST,CRM,CSCO,CVX,DASHUSDT,DIS,DOGEUSDT,DOTUSDT,DUK,EOSUSDT,ETCUSDT,ETHUSDT,ETHUSDT-PERP,GE,GLD,GOOGL,GS,HD,HON,ICXUSDT,INTC,INTU,IOTAUSDT,JNJ,JPM,KO,LIN,LINKUSDT,LLY,LMT,LOW,LRCX,LTCUSDT,MA,MCD,META,MRK,MS,MSFT,NANOUSDT,NEE,NEOUSDT,NFLX,NKE,NVDA,OMGUSDT,ORCL,PEP,PFE,PG,PLD,QCOM,QTUMUSDT,RMD,RTX,SBUX,SHW,SLB,SO,SOLUSDT,SPY,T,TLT,TMO,TRXUSDT,TSLA,TSM,TXN,UNH,UNP,UUP,V,VETUSDT,VZ,WAVESUSDT,WFC,WMT,XLMUSDT,XMRUSDT,XOM,XRPUSDT,ZECUSDT,ZILUSDT
2024-04-15,0.010245303490683066,0.011242149807848649,0.009523429336827864,0.00951818122446014,0.0031189315311885256,0.006566249633408052,0.0,0.006313841634288842,0.007592101494281028,0.00655680839208205,0.0,0.0,0.00652997854434497,0.00948854241219485,0.0078024118874483826,0.0024599691314041825,0.0,0.016835632703149268,0.0,0.0,0.007222297652151154,0.007740376079067759,0.007196031983815094,0.007288956712312866,0.009967645367662476,0.01498084090634391,0.0075592370693154266,0.0,0.009424885405421598,0.0024599691314041825,0.0,0.01064865797912514,0.0,0.0,0.0,0.0,0.01079805751942511,0.09381336051818288,0.006793445150114354,0.008399275502121696,0.01177697371971802,0.011578553181487178,0.0,0.0002863596791255604,0.008787208454758335,0.0,0.014779509899505074,0.012400872365577888,0.01723440370963561,0.011933911170878445,0.0,0.006911377383143435,0.015504985222998,0.009851975569413973,0.006413022670974041,0.0,0.010716543623983282,0.012098096764790556,0.0030696084501394103,0.013275690487126469,0.00632321693718151,0.009049090433774457,0.0,0.007098712380359253,0.0,0.006307545928855603,0.007254481913058402,0.006443437790549271,0.0,0.008091419104277835,0.010070103814925124,0.008297666119770251,0.021712429303730563,0.007807693639122984,0.0065388101887823335,0.0,0.00407630306444565,0.01142905985173879,0.0074626661919579606,0.00897816047862848,0.006342289683215761,0.010169530419776555,0.0,0.0,0.007307901636028861,0.0,0.008989576821522545,0.0,0.006312926836927799,0.0066194887413318785,0.0066188622538389304,0.012991933110064491,0.011438937228071721,0.245770623635052,0.012077063020013015,0.0,0.01280587217630066,0.0,0.008462252698385615,0.009290312848099367,0.0,0.0,0.0078192806748556,0.0,0.0,0.0
2024-04-16,0.010150153795972477,0.01113774224948981,0.009434983797384246,0.009429784425035797,0.0032470102390777626,0.006505267872488969,0.0,0.006255204024919836,0.007521592490809382,0.0064959143134098295,0.0,0.0,0.00646933363855705,0.009400420872936415,0.007729949699308021,0.0025559086108990305,0.0,0.016679277616799607,0.0,0.0,0.007155223073312556,0.0076684900269329255,0.00712920133824073,0.0072212630606249524,0.009875074326250287,0.014841711554046755,0.007489033282766361,0.0,0.009337355058485207,0.0025559086108990305,0.0,0.010549762269816711,0.0,0.0,0.0,0.0,0.01069777431382022,0.09660231715920395,0.0067303533898112715,0.008321270150641012,0.01166759917019249,0.011471021393735778,0.0,0.0002837002131496625,0.00870560031083279,0.0,0.014642250338947511,0.012285703574257777,0.017074345176183465,0.011823079119329654,0.0,0.006847190368221545,0.015360988062562286,0.009760478771044028,0.006353463952204006,0.0,0.010617017450346555,0.011985739896612294,0.0030411005287120543,0.013152397126605615,0.00626449225794592,0.008965050152003875,0.0,0.0070327855567718705,0.0,0.006248966788662304,0.0071871084340844795,0.006383596601929044,0.0,0.008016272862075485,0.009976581226300454,0.008220604430106835,0.021510782664218724,0.007735182398549981,0.006478083262166746,0.0,0.004038445816733802,0.01132291643132075,0.007393359273862509,0.008894778934159735,0.006283387872481419,0.010075084441121873,0.0,0.0,0.007240032039947546,0.0,0.00890608925173771,0.0,0.006254297723421284,0.006558012540704861,0.006557391871496726,0.006415394591463024,0.01133270207495455,0.2529382505253737,0.01196490149542765,0.0,0.01268694209002397,0.0,0.00838366246808668,0.009204032297009163,0.0,0.0,0.007746661823716101,0.0,0.0,0.0
2024-04-17,0.01014683848249753,0.011134104363039767,0.009431902077683428,0.009426704403589958,0.003246964683039458,0.006503143076878053,0.0,0.00625316090689333,0.00751913573621836,0.00649379257292311,0.0,0.0,0.006467220580034297,0.009397350442417166,0.007727424889643664,0.0025480644687606614,0.0,0.01667382971571881,0.0,0.0,0.007152885984836064,0.00766598529165208,0.007126872749163423,0.007218904401710786,0.009871848861135372,0.014836863851509882,0.0074865871628891885,0.0,0.009334305226958706,0.0025480644687606614,0.0,0.010546316433456627,0.0,0.0,0.0,0.0,0.010694280132742038,0.09659688435666769,0.0067281550752110305,0.008318552199798726,0.01166378821820824,0.01146727464934525,0.0,0.0002836075490227531,0.008702756827413902,0.0,0.014637467785813044,0.012281690732735601,0.017068768235402435,0.011819217383408449,0.0,0.006844953891518868,0.015355970750338652,0.00975729073592239,0.006351388739840061,0.0,0.010613549646633979,0.01198182503130235,0.003040107223412039,0.013148101199637595,0.0062624461061324644,0.00896212192528239,0.0,0.007030488459684334,0.0,0.006246925707885068,0.007184760930990794,0.00638151154743052,0.0,0.008013654531558265,0.009973322606299387,0.008217919359398827,0.02150375666352387,0.007732655879745185,0.00647596734578138,0.0,0.004037126751613886,0.011319218061997977,0.0073909444036922185,0.008891873659909724,0.006281335548851583,0.010071793647319109,0.0,0.0,0.007237667250579466,0.0,0.0089031802832335,0.0,0.006252254901417243,0.006555870517265404,0.00655525005078454,0.006413299150885107,0.011329000509377133,0.2533341174247185,0.01196099343650051,0.0,0.012682798193201084,0.0,0.008380924138233898,0.009201026012285653,0.0,0.0,0.007744131555422016,0.0,0.0,0.0
2024-04-18,0.010130162201698135,0.011115805515459994,0.009416400791465938,0.009411211659725124,0.0032594781912023123,0.006492455192152606,0.0,0.006242883866675629,0.00750677807238817,0.0064831200557064535,0.0,0.0,0.006456591733761608,0.009381905941647947,0.007714724903580201,0.002537520082815235,0.0,0.01664642635586241,0.0,0.0,0.007141130250730811,0.00765338628127578,0.007115159767687311,0.007207040166651309,0.009855624524471154,0.014812479536316835,0.007474282992484502,0.0,0.009318964340701326,0.002537520082815235,0.0,0.010528983612544285,0.0,0.0,0.0,0.0,0.010676704134193462,0.09693489838991771,0.006717097384336218,0.00830488069881174,0.011644618837731057,0.011448428237984105,0.0,0.0002831414413644426,0.00868845388794826,0.0,0.014613411177105871,0.012261505832413819,0.017040715795966808,0.011799792555837303,0.0,0.006833704242344815,0.01533073328542565,0.009741254674992256,0.006340950262645969,0.0,0.010596106328255464,0.011962132958835062,0.003035110821645584,0.013126492357833102,0.006252153805733963,0.008947392720511642,0.0,0.0070189338853296895,0.0,0.006236658915187289,0.007172952810563097,0.006371023563545382,0.0,0.008000484128439287,0.009956931498017484,0.008204413248006543,0.02146841534169428,0.007719947296574364,0.006465324124240775,0.0,0.004030491752993499,0.01130061498093415,0.007378797421707507,0.008877259907829097,0.0062710122037437895,0.010055240702349505,0.0,0.0,0.007225772178867086,0.0,0.008888547948771199,0.0,0.006241979350215236,0.006545095975242394,0.0065444765284952385,0.006402758924224837,0.011310381350907553,0.25319512631914565,0.011941335600660227,0.0,0.012661954074675229,0.0,0.008367150129262663,0.009185904169783864,0.0,0.0,0.007731404112032784,0.0,0.0,0.0
2024-04-19,0.010138905647232261,0.01112539967971494,0.009424528182302177,0.009419334571769232,0.003267989143518787,0.006498058895945801,0.0,0.006248272162931636,0.007513257248526306,0.006488715702248892,0.0,0.0,0.0064621644834408545,0.00939000355963015,0.007721383560733185,0.0,0.0025333745406734103,0.01666079405494584,0.0025333745406734103,0.0,0.007147293832532976,0.007659991996442981,0.007121300934102686,0.0072132606359690465,0.009864131013757186,0.014825264337337041,0.007480734121790258,0.0,0.009327007633150653,0.0,0.0,0.010538071284874995,0.0,0.0,0.0,0.0,0.01068591930560164,0.09680708527604188,0.006722894979079323,0.008312048725405165,0.011654669426117122,0.011458309492277682,0.0,0.0002833858236084514,0.00869595298044377,0.0,0.014626024160210268,0.012272088862209148,0.017055423810256997,0.01180997707623014,0.0,0.006839602481647366,0.015343965396502495,0.009749662450503545,0.0063464232010009706,0.0,0.010605251934881522,0.011972457596872944,0.00303773045651724,0.013137821966253942,0.006257550102968202,0.008955115305734526,0.0,0.0070249919982119996,0.0,0.006242041838624656,0.007179143858738763,0.006376522458470791,0.0,0.008007389427271715,0.009965525426377816,0.008211494560126242,0.021486944948279723,0.007726610461227602,0.006470904410934635,0.0,0.00403397051122228,0.011310368656109397,0.007385166136450614,0.008884921960711466,0.006276424777852235,0.010063919482379186,0.0,0.0,0.0072320088159741735,0.0,0.008896219744475964,0.0,0.00624736686577393,0.006550745113828305,0.0065501251324303926,0.006408285210261274,0.01132014345553558,0.25251792996091843,0.011951642288287757,0.0,0.012672882735401804,0.0,0.008374371901231803,0.009193832616652835,0.0,0.0,0.007738077165179411,0.0,0.0,0.0
2024-04-20,0.010170882301960284,0.011160487595181104,0.009454251792930928,0.009449041802495008,0.003251130989659452,0.006518552842033043,0.0,0.006267978317476561,0.0075369529846617475,0.0065091801812428105,0.0,0.0,0.00648254522369748,0.009419618284549023,0.007745735697416851,0.0,0.0025206733365285856,0.016713339810624624,0.0025206733365285856,0.0,0.007169835372525018,0.007684150512934998,0.007143760496219857,0.0072360102258010196,0.009895241068687522,0.014872021095458772,0.0075043272846470315,0.0,0.00935642367794956,0.0,0.0,0.010571306850793069,0.0,0.0,0.0,0.0,0.010719621162979118,0.09602708541309594,0.006744098025936501,0.008338263735330554,0.01169142658247846,0.01149444735756114,0.0,0.00028427958186517385,0.008723378769346608,0.0,0.014672152543379752,0.01231079327094833,0.017109214171603302,0.011847224050652432,0.0,0.0068611736072345005,0.01539235806339516,0.009780411487997511,0.006366438909847389,0.0,0.010638699378937575,0.01201021701156141,0.003047311022837172,0.013179256773077281,0.006277285518805763,0.008983358455453476,0.0,0.007047147815753833,0.0,0.006261728343620002,0.007201785849146904,0.006396633096059736,0.0,0.00803264358545185,0.009996955264747956,0.008237392436631472,0.02155471169191824,0.007750979082806011,0.006491312715669473,0.0,0.004046693075837091,0.011346039937206858,0.007408457891583856,0.008912943730684308,0.00629621972170819,0.010095659641494534,0.0,0.0,0.007254817534877831,0.0,0.008924277146038958,0.0,0.006267070165141418,0.00657140522469277,0.006570783287962419,0.006428496023015328,0.011355845564948952,0.2513694910797211,0.011989336054477375,0.0,0.012712851190552514,0.0,0.008400783469518053,0.00922282864654391,0.0,0.0,0.007762481951098026,0.0,0.0,0.0
2024-04-21,0.010173439422961436,0.011163293518636458,0.009456628741664787,0.009451417441354701,0.003255108834043769,0.006520191709525026,0.0,0.006269554186561909,0.007538847894089423,0.006510816692299331,0.0,0.0,0.006484175038303557,0.009421986525869995,0.007747683098127349,0.0,0.002519053806487188,0.016717541809129797,0.002519053806487188,0.0,0.007171637982766839,0.007686082430154102,0.007145556550824534,0.00723782947344971,0.009897728889114202,0.014875760157257317,0.007506213991456664,0.0,0.00935877603114491,0.0,0.0,0.010573964644871817,0.0,0.0,0.0,0.0,0.010722316245626468,0.0958275867067409,0.0067457935990622095,0.0083403601069803,0.011694365992409663,0.011497337243793426,0.0,0.00028435105425738175,0.008725571965019293,0.0,0.01467584135505674,0.012313888399480876,0.01711351569919673,0.011850202630536244,0.0,0.0068628986150167885,0.01539622794615386,0.009782870438447763,0.006368039533486086,0.0,0.010641374116565948,0.012013236570458748,0.0030480771651227863,0.013182570247097868,0.006278863727869027,0.008985617014139469,0.0,0.007048919580399503,0.0,0.006263302641362872,0.007203596492244908,0.006398241310995371,0.0,0.008034663119352381,0.009999468657735518,0.008239463447638096,0.021560130888041526,0.007752927801786694,0.006492944734561982,0.0,0.00404771047860926,0.011348892511461673,0.007410320495308712,0.008915184585992546,0.006297802691130138,0.010098197850326698,0.0,0.0,0.007256641510982084,0.0,0.008926520850747431,0.0,0.006268645805902877,0.00657305738011137,0.006572435287016269,0.0064301122487957696,0.011358700604493982,0.25151383049931986,0.011992350363571175,0.0,0.01271604740281795,0.0,0.008402895559619804,0.009225147411831119,0.0,0.0,0.007764433562082098,0.0,0.0,0.0
2024-04-22,0.009744960157441147,0.010693124128640685,0.00905833970989631,0.009053347896235374,0.003026172301575578,0.006245577900114296,0.0,0.006005496588997162,0.007221330889836372,0.006236597734651911,0.0,0.003661118367416674,0.006211078159027255,0.009025156535686436,0.007421370488856098,0.0,0.01058283111150114,0.016013441677613455,0.011014087853788308,0.0,0.006869586921402301,0.007362364283568614,0.006844603972710129,0.006932990595680872,0.009480861846572554,0.014249231161384834,0.007190071443771328,0.0,0.008964608305435237,0.0044169571125185075,0.004507609395118941,0.010128616280733891,0.0,0.0,0.006560271687086081,0.0,0.010270719691246544,0.08118042351270456,0.006461678014695143,0.007989085456959004,0.011201829187222246,0.011013098785898762,0.0,0.00027237491464395533,0.008358073176126172,0.0,0.014057732428147096,0.011795258893986414,0.016392738159526944,0.011351102384464231,0.004618727849152339,0.006573850866694264,0.014747778177311517,0.009370840940273777,0.006099833984834183,0.005133622885000476,0.010193186637776646,0.011507269751546562,0.002919699945712284,0.012627354082503865,0.0060144140362193045,0.008607165792443954,0.0,0.006752037104478498,0.0,0.005999508342903165,0.006900199420146047,0.006128763740669522,0.0,0.007696263645098579,0.00957831659618302,0.007892438307019769,0.020652073282019023,0.007426394299002601,0.006219478498094326,0.0,0.003877231259064411,0.010870906166272993,0.007098216736580522,0.00853969979814762,0.006032555338755221,0.009672887567530814,0.00439180808484919,0.0,0.006951010318275329,0.0,0.008550558608406148,0.0,0.006004626467009697,0.006296217003778448,0.006295621111654464,0.00615929235603083,0.010880301167495941,0.23834142655170626,0.011487263218308641,0.0,0.01218047998800805,0.0,0.008048987076171882,0.00883660778201661,0.0,0.0,0.007437415466082705,0.005366139888681005,0.0,0.0
2024-04-23,0.0099118761560856,0.010876280700214583,0.009213494969056966,0.009208417653398197,0.0030544718834139162,0.00635255492777441,0.0,0.006108361397504652,0.007345021047368588,0.0063434209460560415,0.0,0.0036953557169570853,0.0063174642598243045,0.009179743418725286,0.007548487013341014,0.0,0.010676041177789856,0.016287727007278204,0.01111133086475282,0.0,0.006987252252274401,0.007488470123605089,0.006961841384559199,0.007051741932800195,0.009643254252243124,0.01449329831104907,0.007313226175650417,0.0,0.009118158091538313,0.004458262770896607,0.004549762798250023,0.010302103711577228,0.0,0.0,0.0066216207865388,0.0,0.010446641132316019,0.0799187688175602,0.0065723565009399715,0.008125926055151285,0.011393699084607313,0.011201736025283945,0.0,0.00027704027295727564,0.008501233959587275,0.0,0.014298519502594899,0.011997293318524949,0.0166735202475199,0.01154552909936173,0.00466192038868092,0.00668645069928733,0.015000384661328095,0.009531348859076274,0.006204314646088247,0.005181630521870854,0.01036778005832692,0.011704371370354499,0.0029697098610230806,0.012843641002395354,0.006117431586716951,0.008754593144688912,0.0,0.006867688989962897,0.0,0.006102270582076277,0.007018389095470691,0.006233739923609442,0.0,0.007828088661455542,0.00974237825001788,0.008027623489973032,0.021005811150645856,0.0075535968735353405,0.006326008483623761,0.0,0.003943642195294669,0.011057107867418793,0.007219798140305031,0.008685971562926793,0.00613588362152684,0.009838569074897168,0.004432878559339605,0.0,0.007070070305193478,0.0,0.008697016367702393,0.0,0.006107476371681961,0.006404061400460294,0.006403455301631782,0.006264791446631523,0.01106666379038858,0.229318439263664,0.011684022156344068,0.0,0.012389112650258051,0.0,0.008186853695859355,0.008987965118397135,0.0,0.0,0.007564806816052151,0.005416321933786842,0.0,0.0
2024-04-24,0.01042142526153921,0.011435407853760994,0.009687141738412721,0.009681803408430197,0.0032391704285944815,0.006679126671591548,0.0,0.0064223796556903,0.007722613426983493,0.006669523130716008,0.0,0.0,0.006642232064792511,0.009651655090506339,0.007936539158525916,0.0,0.00250417859817779,0.01712504545191349,0.00250417859817779,0.0,0.007346452476193583,0.007873436924300668,0.007319735288190557,0.007414257438156053,0.010138994059774448,0.015238368878232576,0.007689184046501603,0.0,0.009586903788696295,0.0,0.0,0.010831713610637709,0.0,0.0,0.0,0.0,0.010983681402002829,0.08448436432899575,0.006910227790193321,0.008543663150246277,0.01197942564988575,0.011777594165693258,0.0,0.000291282341869056,0.0089382648598069,0.0,0.015033576893055227,0.012614049418182794,0.017530671526762846,0.012139060932480565,0.0,0.007030187335906794,0.015771523491684335,0.010021335841200414,0.006523265662836573,0.0,0.010900766242886613,0.012306068956940993,0.003122376518607579,0.013503906090505816,0.0064319161246186324,0.009204648717946622,0.0,0.007220742713219989,0.0,0.0064159757240058145,0.00737919000026476,0.006554203633172178,0.0,0.008230514550565064,0.010243213817786695,0.008440307052985744,0.02208567656790769,0.007941911706091435,0.006651215529511168,0.0,0.0041463767050078214,0.011625530972593298,0.007590953068596721,0.009132499442229183,0.006451316740472424,0.010344349614535914,0.0,0.0,0.00743352803436351,0.0,0.00914411203763339,0.0,0.006421449132515831,0.0067332809857827995,0.006732643728663867,0.006586851450935006,0.011635578145849543,0.24276194898862055,0.012284673631817754,0.0,0.013026011373455581,0.0,0.008607722955272314,0.009450017863387864,0.0,0.0,0.014400571062443544,0.0,0.0,0.0
2024-04-25,0.010377044671918228,0.011386709126823968,0.009645888162121249,0.009640572565903664,0.0032324200050789687,0.006650683001709614,0.0,0.006395029366383784,0.007689725973616695,0.006641120358388469,0.0,0.0,0.006613945513957395,0.009610552637340375,0.007902740682927257,0.0,0.0016750764874238645,0.01705211688452771,0.0016750764874238645,0.0,0.0073151669385311605,0.007839907175319627,0.0072885635281091125,0.0073826831468811836,0.010095816229176068,0.01517347489504835,0.007656438955199419,0.0,0.009546077084852611,0.0,0.0,0.010785585770675185,0.0,0.0,0.0,0.0,0.010936906393345531,0.08520340243178992,0.006880799955127814,0.008507279181776019,0.011928410173564606,0.011727438207148978,0.0,0.0002900418894593421,0.008900200443979758,0.0,0.014969555035211224,0.012560331338684286,0.017456015563755478,0.012087365634754184,0.0,0.007000248642178886,0.015704359020969824,0.009978659068852994,0.006495485741270622,0.0,0.01085434433599397,0.012253662440315952,0.003109079593529018,0.013446398475237988,0.006404525223389724,0.009165449882172775,0.0,0.007189992522044431,0.0,0.006388652706426238,0.00734776504687133,0.006526291959438869,0.0,0.008195464153957008,0.010199592157846871,0.008404363235878875,0.02199162270064259,0.007908090351009138,0.006622890721772505,0.0,0.004128718981775081,0.011576022589020775,0.007558626302869883,0.00909360786072399,0.0064238432199521045,0.010300297258584857,0.0,0.0,0.007401871677497749,0.0,0.009105171002831923,0.0016750764874238645,0.00639410280592709,0.006704606694816513,0.006703972151515121,0.0065588007434931785,0.011586026975473685,0.24345212885866374,0.012232358229135409,0.0,0.012970538916411046,0.0,0.008571066182281878,0.009409774100737303,0.0,0.0,0.014339244917641764,0.0,0.0,0.0
2024-04-26,0.010373189848502603,0.011382479237259383,0.009642304945827263,0.009636991324226286,0.0032470598822258636,0.006648212432354327,0.0,0.006392653766227426,0.007686869424697421,0.006638653341326013,0.0,0.0,0.0066114885916984155,0.009606982547347048,0.007899805004148249,0.0,0.002527341907552813,0.017045782431749427,0.0,0.0,0.0073124495293173265,0.007836994837682928,0.007285856001424713,0.0073799406570139335,0.010092065875387444,0.015167838312748563,0.007653594771609781,0.0,0.009542530945981915,0.0,0.0,0.010781579184031827,0.0,0.0,0.0,0.0,0.010932843594717164,0.0864418401055027,0.0068782439028389555,0.008504118931432113,0.011923979055042713,0.01172308174489643,0.0,0.0002899341458480974,0.008896894232803078,0.0,0.014963994204252545,0.012555665476593184,0.01744953107229706,0.012082875468087739,0.0,0.006997648217565307,0.015698525227939592,0.009974952236141824,0.006493072823978372,0.0,0.010850312207191359,0.01224911049837145,0.0031079246449673523,0.013441403460439757,0.006402146095750051,0.00916204513718636,0.0,0.007187321612126586,0.0,0.00638627947504624,0.00734503552824144,0.006523867598374823,0.0,0.008192419735423466,0.010195803253787676,0.008401241216342548,0.02198345333982607,0.00790515268495664,0.006620430476583189,0.0,0.004127185261615762,0.011571722374041771,0.007555818454336563,0.00909022980332689,0.006421456916139655,0.010296470944994075,0.0,0.0,0.0073991220595512166,0.0,0.009101788650004631,0.002527341907552813,0.006391727549965738,0.006702116094101486,0.0067014817865177255,0.006556364306194913,0.011581723044104866,0.24335024606579325,0.012227814201194816,0.0,0.012965720672035212,0.0,0.008567882236595901,0.009406278595158782,0.0,0.0,0.014333918231786735,0.0,0.0,0.0
2024-04-27,0.010384038173203167,0.011394383080962875,0.009652388908083991,0.009647069729475644,0.0032718746717442333,0.006655165160319188,0.0,0.00639933922988587,0.007694908384426089,0.006645596072354076,0.0,0.0,0.006618402913719347,0.009617029569293853,0.0079080666527836,0.0,0.002525175387754012,0.017063608981277144,0.0,0.0,0.007320096919176093,0.007845190799187295,0.007293475579662396,0.0073876586293722376,0.010102620199478163,0.01518370090057598,0.007661598932569098,0.0,0.009552510564178348,0.0,0.0,0.010792854603982816,0.0,0.0,0.0,0.0,0.010944277207612341,0.08632177796785781,0.0068854371986638106,0.008513012574063528,0.011936449201487637,0.011735341792106328,0.0,0.0002902373601728979,0.008906198641463635,0.0,0.014979643611071075,0.012568796243301497,0.017467779863817267,0.012095511789056377,0.0,0.007004966386914673,0.015714942810330344,0.009985384082305895,0.006499863306301329,0.0,0.010861659508421277,0.012261920668619957,0.003111174925371538,0.013455460535582478,0.006408841486525836,0.00917162684175564,0.0,0.007194838142693795,0.0,0.006392958272444694,0.007352716996672198,0.0065306902859997755,0.0,0.008200987401750908,0.01020646606685632,0.008410027269035471,0.02200644372594192,0.007913419926218627,0.006627354150064191,0.0,0.004131501488974104,0.011583824128997744,0.007563720360420251,0.009099736403124005,0.0064281725022510006,0.010307239036749124,0.0,0.0,0.007406860091899356,0.0,0.00911130733809125,0.002525175387754012,0.006398412044983397,0.006709125194737987,0.0067084902237927405,0.00656322097901085,0.011593835257802812,0.24274594306115918,0.012240602099687956,0.0,0.012979280276157114,0.0,0.008576842563154679,0.009416115720085107,0.0,0.0,0.014348908702556167,0.0,0.0,0.0
2024-04-28,0.010390645162652598,0.011401632916483797,0.00965853037546054,0.009653207812450439,0.0032906722782341854,0.006659399602187086,0.0,0.006403410898929259,0.007699804377455222,0.006649824425755986,0.0,0.0,0.006622613965093934,0.009623148538796793,0.00791309827074078,0.0,0.0025239373710497326,0.01707446594102903,0.0,0.0,0.0073247544331708535,0.007850182411503663,0.007298116155457742,0.007392359130449576,0.010109048132807781,0.015193361742531698,0.007666473731993843,0.0,0.009558588482562351,0.0,0.0,0.010799721708601306,0.0,0.0,0.0,0.0,0.010951240656979173,0.08617842122862537,0.0068898181543351495,0.008518429097319853,0.011944043934155454,0.011742808567373586,0.0,0.00029042202775062713,0.008911865334851814,0.0,0.01498917461872376,0.012576793315614449,0.0174788939829432,0.012103207727519123,0.0,0.007009423394702972,0.01572494166237754,0.009991737422517083,0.006503998935193593,0.0,0.010868570391122061,0.012269722487058607,0.0031131544539098966,0.013464021760446351,0.006412919201512847,0.00917746241754676,0.0,0.0071994159590409845,0.0,0.006397025881514709,0.007357395265647272,0.006534845528988814,0.0,0.00820620539462945,0.010212960073570752,0.00841537826645181,0.022020445633397542,0.007918454950270866,0.006631570896788033,0.0,0.004134130214552021,0.011591194499033737,0.007568532883235192,0.009105526237618568,0.006432262516867,0.010313797161674389,0.0,0.0,0.007411572810175651,0.0,0.009117104534754937,0.0025239373710497326,0.00640248312409243,0.006713393969432109,0.0067127585944777215,0.006567396920108073,0.011601211997559455,0.2424598567960823,0.012248390353889103,0.0,0.012987538524674255,0.0,0.008582299699133862,0.009422106855342853,0.0,0.0,0.014358038396306071,0.0,0.0,0.0
2024-04-29,0.010341751516202272,0.011347982021852278,0.00961308172794971,0.009607784210498375,0.0033388125482823106,0.00662806349893037,0.0,0.006373279361987381,0.007663572602904673,0.00661853337892106,0.0,0.0,0.0065914509583010405,0.009577866382103955,0.00787586283221701,0.0,0.002521583981636303,0.016994121276383042,0.0,0.0,0.007290287472940302,0.007813243026374988,0.0072637745428367154,0.007357574053286399,0.010061479553800639,0.015121868697989925,0.007630398796289163,0.0,0.009513610116107265,0.0,0.0,0.010748903134132012,0.0,0.0,0.0,0.0,0.010899709103308248,0.08602961268585206,0.006857397806255521,0.008478345247464833,0.011887840700173144,0.011687552255427652,0.0,0.00028905543388432276,0.008869930153149975,0.0,0.014918642385843336,0.012517612651062193,0.017396646264022292,0.012046255541174503,0.0,0.006976440238804907,0.015650947244701167,0.009944720854314273,0.006473394076739406,0.0,0.01081742784609184,0.012211986758050929,0.0030985053661167893,0.013400666202687444,0.006382742922827064,0.00913427745687006,0.0,0.0071655387846172635,0.0,0.006366924389558408,0.007322774712516765,0.006504095520505191,0.0,0.008167590727399168,0.010164902532269728,0.008375779326899471,0.021916827439664215,0.007881194305651514,0.006600365742751664,0.0,0.004114676879564079,0.011536651613880679,0.007532918812583384,0.009062679775860205,0.006401995217343984,0.010265265126936464,0.0,0.0,0.0073766973221815,0.0,0.00907420359080054,0.002521583981636303,0.006372355952836623,0.006681803793260663,0.006681171408091597,0.006536493739594809,0.01154662197461817,0.23983863844223144,0.012190755004190012,0.0,0.012926425080133986,0.0,0.008541915303299766,0.016255255052635406,0.0,0.0,0.014290476003203427,0.0,0.0,0.0
2024-04-30,0.010365159517293221,0.011373667571841703,0.009634840423971624,0.00962953091587305,0.003347834761677739,0.006643065765941985,0.0,0.006387704938740468,0.007680918689355148,0.006633514075016064,0.0,0.0,0.006606370354786358,0.00959954537007519,0.00789368942624026,0.0,0.002530943641606597,0.017032586560407133,0.0,0.0,0.007306788648476436,0.007830927883818983,0.007280215707774467,0.007374227528396128,0.010084253174304182,0.015156096238501334,0.007647669795603746,0.0,0.009535143663459261,0.0,0.0,0.010773232701120359,0.0,0.0,0.0,0.0,0.010924380011537048,0.08573177152434118,0.006872919159198339,0.008497535528191574,0.011914748191388989,0.01171400640446778,0.0,0.00028970969538935973,0.00889000676535404,0.0,0.014952409934473393,0.012545945597384978,0.017436022641813726,0.012073521595904973,0.0,0.006992231037922932,0.01568637232618803,0.009967230197750176,0.006488046257791434,0.0,0.010841912515098426,0.012239627936521256,0.003105518667188348,0.013430997893465402,0.006397189919843645,0.009154952405048855,0.0,0.007181757598173631,0.0,0.006381335582171505,0.007339349421181038,0.006518817192632113,0.0,0.008186077631900582,0.010187910245150086,0.008394737455154094,0.021966435005637355,0.007899032967179557,0.006615305317374489,0.0,0.0041239902304732404,0.011562764207394511,0.007549969171171746,0.009083192666519774,0.006416485790898866,0.010288500005178681,0.0,0.0,0.007393394081786939,0.0,0.009094742564998499,0.002530943641606597,0.006386779439502516,0.0066969276985524425,0.006696293882013389,0.006551288743356763,0.01157275713550994,0.2381237638530602,0.01221834812572175,0.0,0.012955683351511302,0.0,0.008561249471445771,0.016292047952504413,0.0,0.0,0.014322821730844352,0.0,0.0,0.0
